images,name,corrAns,sounds,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,begin_global,begin_routine,end_global,end_routine,key_resp_2.keys,key_resp_2.corr,begin_book,key_resp_1.keys,key_resp_1.corr,key_resp_1.rt,date,frameRate,expName,session,participant
images/dice05a.jpg,band aid,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,102,102,126,308.421936414,9.94256697595E-06,309.224891507,0.802965035662,,,,x,1,0.783767738845,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/spoon02b.jpg,spoon,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,103,103,38,310.318557868,9.621726349E-06,311.458834506,1.14028690103,,,,z,1,1.11721525027,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/birthdaycandle.jpg,birthday candle,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,104,104,55,312.557076004,9.621726349E-06,313.425991336,0.868925274001,,,,z,1,0.850446721306,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/drink.jpg,drink,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,105,105,117,314.527909943,1.02631747723E-05,315.209806542,0.681906862184,,,,z,1,0.667086174479,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/ostrich.jpg,ostrich,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,106,106,76,316.310764579,9.62184276432E-06,317.327019868,1.01626491093,,,,z,1,1.00050834869,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/hand01a.jpg,cupcake,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,107,107,163,318.440861415,9.30100213736E-06,319.127494156,0.686642362154,,,,x,1,0.667092268239,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/toucan.jpg,toucan,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,108,108,81,320.230112263,9.62184276432E-06,321.094675361,0.864573040162,,,,z,1,0.85047013429,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/triangleruler02.jpg,bottle of red wine,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,109,109,134,322.20710572,9.621726349E-06,323.011837627,0.804741529515,,,,x,1,0.783758117235,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/dresser02.jpg,dresser,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,110,110,87,324.13540932,9.621726349E-06,324.812303255,0.676903877873,,,,z,1,0.667082325905,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/blueberry02.jpg,blueberry,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,111,111,46,325.926737502,8.98027792573E-06,326.496098545,0.569371305872,,,,z,1,0.550402365159,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/pouch01b.jpg,pouch,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,112,112,25,327.60994811,9.621726349E-06,328.896717672,1.28677950404,,,,z,1,1.26724416355,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/coffeepot03b.jpg,coffee pot,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,113,113,107,330.020095326,9.62184276432E-06,332.197797648,2.17771162302,,,,z,1,2.16769507027,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/glasses01b.jpg,calculator,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,114,114,142,333.291975565,8.98027792573E-06,334.031401192,0.739435248659,,,,x,1,0.717103188974,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/scissors04a.jpg,leek,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,115,115,194,335.127725077,8.98027792573E-06,336.148620291,1.02090451412,,,,x,1,1.00050482061,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/safe.jpg,safe,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,116,116,78,337.261360149,9.621726349E-06,338.232497493,0.971147928154,,,,z,1,0.950491975644,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/puzzle.jpg,puzzle,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,117,117,57,339.355134273,9.94245056063E-06,340.349723006,0.994599637692,,,,z,1,0.983830023673,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/cigar.jpg,crocodile,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,118,118,162,341.44989206,9.30100213736E-06,342.233541131,0.783658692497,,,,x,1,0.767093262519,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/gps.jpg,gps,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,119,119,21,343.353799417,9.30100213736E-06,344.367453308,1.01366543735,,,,z,1,1.00049904757,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/scooter.jpg,pen,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,120,120,212,345.462240281,9.621726349E-06,346.201271738,0.739041719586,,,,x,1,0.717112489976,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/handfan01b.jpg,handfan,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,121,121,69,347.318237785,9.30100213736E-06,348.151776542,0.833548379247,,,,x,0,0.817129841191,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/hat05.jpg,hat,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,122,122,15,349.257339544,8.98027792573E-06,349.918898349,0.661568747833,,,,z,1,0.650414905511,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/arrow02.jpg,hammer,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,123,123,184,351.018081816,9.30100213736E-06,351.652686598,0.634614724666,,,,x,1,0.617070122273,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/electricguitar02.jpg,electric guitar,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,124,124,100,352.756741553,8.98027792573E-06,353.519846283,0.763114672853,,,,z,1,0.75044476497,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/globe.jpg,cloud,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,125,125,154,354.649779871,9.621726349E-06,355.637088795,0.98731886677,,,,x,1,0.96719082701,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/parkbench03.jpg,park bench,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,126,126,71,356.744759278,9.30100213736E-06,357.954341955,1.20959293947,,,,z,1,1.20056389808,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/cockroach02.jpg,belt,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,127,127,129,359.056932159,8.6595537141E-06,359.854834235,0.797912018141,,,,x,1,0.783781209379,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/tie01.jpg,bench,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,128,128,130,360.955409326,9.30100213736E-06,363.456010204,2.5006114617,,,,x,1,2.48445463495,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/candy.jpg,candy,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,129,129,31,364.559994278,9.62184276432E-06,365.206262214,0.646277877851,,,,z,1,0.633768973639,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/bowlingball.jpg,bowling ball,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,130,130,20,366.340131414,9.30100213736E-06,367.090066547,0.749945396557,,,,z,1,0.733767402126,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/beermug01b.jpg,beer mug,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,131,131,111,368.209009541,8.98027792573E-06,369.440691752,1.2316918323,,,,z,1,1.21723933658,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/table02.jpg,table,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,132,132,49,370.557373958,8.98027792573E-06,371.174470379,0.617106043501,,,,z,1,0.600394683774,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/cheetah.jpg,cheetah,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,133,133,82,372.279273584,9.30100213736E-06,372.975181683,0.695918040699,,,,z,1,0.683996704291,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/rubberglove02a.jpg,lady bug,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,134,134,192,374.081939063,9.621726349E-06,374.758744158,0.676815357758,,,,x,1,0.667083608801,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/lightswitch02a.jpg,fork,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,135,135,177,375.872199873,9.30100213736E-06,376.625920841,0.753730910015,,,,x,1,0.733787928475,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/parrot01.jpg,chameleon,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,136,136,150,377.741180953,8.98027792573E-06,378.959850722,1.2186793905,,,,z,0,1.20055684214,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/dryingmachine01.jpg,drying machine,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,137,137,18,380.08309271,8.98027792573E-06,381.943973567,1.86089080002,,,,z,1,1.85073280777,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/parkingmeter.jpg,ear,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,138,138,171,383.048020183,8.98027792573E-06,383.977830227,0.929819986806,,,,x,1,0.917151682544,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/crocodile.jpg,triangle ruler,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,139,139,235,385.076351718,9.30100213736E-06,385.828318322,0.751976546017,,,,x,1,0.733768364298,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/corn01.jpg,corn,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,140,140,22,386.930028458,8.98027792573E-06,387.778834031,0.848815194913,,,,z,1,0.833789243479,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/lychee02a.jpg,lychee,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,141,141,62,388.905039836,8.98027792573E-06,389.56263288,0.657602666412,,,,z,1,0.633741070633,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/cloud.jpg,ceiling fan,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,142,142,149,390.671294724,8.98027792573E-06,391.563153096,0.891868635081,,,,x,1,0.883802088443,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/honeycomb.jpg,honey comb,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,143,143,59,392.677904539,8.98027792573E-06,393.580361258,0.90246794431,,,,z,1,0.883806578699,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/doorhandle.jpg,doll,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,144,144,168,394.684173744,3.8486905396E-05,395.647559494,0.963405955001,,,,x,1,0.950494862045,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/shotglass.jpg,shot glass,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,145,145,86,396.758102388,9.30100213736E-06,397.514725272,0.75663282699,,,,z,1,0.733776703244,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/bracelet02a.jpg,chess knight,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,146,146,152,398.625103955,8.6595537141E-06,399.365206632,0.740112298517,,,,x,1,0.717098378227,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/ashtray02b.jpg,ashtray,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,147,147,43,400.480034407,9.30100213736E-06,401.582454949,1.10243080452,,,,z,1,1.08386501472,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/wallet01.jpg,lamp,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,148,148,193,402.741743504,8.98027792573E-06,403.549644493,0.807911251672,,,,x,1,0.783781209262,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/hammer02a.jpg,flower,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,149,149,176,404.6468895,9.30111855268E-06,405.383615266,0.736735709128,,,,x,1,0.717264834209,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/radish01.jpg,raisin,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,150,150,214,406.496081225,9.621726349E-06,407.817422342,1.32135105913,,,,x,1,1.30058189086,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/highheelshoe02a.jpg,high heel shoe,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,151,151,75,408.926627173,8.98027792573E-06,409.684571122,0.757953891996,,,,z,1,0.733756818227,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/bull.jpg,button,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,152,152,141,410.792769198,1.02632911876E-05,411.468375103,0.675616489025,,,,x,1,0.6670877781,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/electrictoothbrush01a.jpg,banjo,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,153,153,127,412.565907479,9.621726349E-06,413.31886416,0.75296726462,,,,x,1,0.733770609368,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/tulip02.jpg,sport shorts,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,154,154,225,414.415097601,9.30100213736E-06,415.052660107,0.637572768377,,,,x,1,0.617075574584,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/50dollarbill.jpg,cherry,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,155,155,151,416.17519201,8.98027792573E-06,416.903254682,0.728088330128,,,,x,1,0.717109603458,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/lion.jpg,lion,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,156,156,44,418.017358903,9.621726349E-06,418.9536803,0.936331339413,,,,z,1,0.917152965441,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/corkscrew02a.jpg,masquerade mask,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,157,157,201,420.060363593,8.98027792573E-06,420.870838718,0.810485067195,,,,x,1,0.800445422414,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/dragonfly02.jpg,dragon fly,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,158,158,29,421.970455163,9.30100213736E-06,422.788016699,0.817571479012,,,,z,1,0.800451516174,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/bus.jpg,microphone,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,159,159,203,423.908021613,8.98027792573E-06,424.605154559,0.697142888326,,,,x,1,0.683757443563,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/lamp04b.jpg,parking meter,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,160,160,209,425.728006866,8.98027792573E-06,426.555672834,0.827675910317,,,,x,1,0.817130803363,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/baseball01a.jpg,baseball,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,161,161,74,427.689966032,8.98027792573E-06,428.772922434,1.08296602347,,,,x,0,1.06719374564,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/microphone01.jpg,diaper,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,162,162,164,429.874740013,9.30100213736E-06,430.506702665,0.631972915493,,,,x,1,0.617068197927,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/lettuce.jpg,mushroom,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,163,163,205,431.632714752,2.56579369307E-05,432.373866198,0.741177425254,,,,x,1,0.717101585353,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/lantern03.jpg,lantern,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,164,164,5,433.482638371,9.621726349E-06,434.341050931,0.858422502875,,,,z,1,0.850469813566,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/ruler02b.jpg,watermelon,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,165,165,238,435.445455476,9.30100213736E-06,436.191548648,0.746103114914,,,,x,1,0.733790814993,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/ladybug03.jpg,giraffe,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,166,166,178,437.296965399,9.30100213736E-06,438.275418153,0.978462375351,,,,x,1,0.967170300661,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/sportshorts02.jpg,tape,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,167,167,230,439.385587082,9.621726349E-06,440.209267083,0.823690264602,,,,x,1,0.80046338297,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/binder03b.jpg,dj mixer,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,168,168,167,441.324351759,9.30100213736E-06,442.226463699,0.90212188242,,,,x,1,0.88376680878,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/screw03c.jpg,screw,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,169,169,84,443.322426128,9.30100213736E-06,444.31038901,0.987972824369,,,,z,1,0.967224823777,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/worldmap.jpg,scooter,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,170,170,220,445.444199518,9.621726349E-06,446.094144562,0.649954986293,,,,x,1,0.633756144671,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/chameleon.jpg,50 dollar bill,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,171,171,120,447.208826728,8.98027792573E-06,447.861277273,0.652459846111,,,,x,1,0.633745881496,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/hairpin.jpg,hair pin,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,172,172,28,448.954670056,9.30100213736E-06,449.845115315,0.890455522109,,,,z,1,0.86712889513,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/nailpolish02b.jpg,nail polish,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,173,173,94,450.956132561,8.98039434105E-06,451.995675028,1.03955240955,,,,z,1,1.01717544824,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/printer03a.jpg,printer,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,174,174,72,453.106750324,9.30100213736E-06,453.779478367,0.672737984918,,,,z,1,0.650412339717,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/butterfly.jpg,butterfly,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,175,175,91,454.88905171,9.621726349E-06,455.846690394,0.957648626179,,,,z,1,0.933821027284,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/croissant02b.jpg,croissant,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,176,176,39,456.959804858,8.6595537141E-06,457.813875127,0.854079569806,,,,z,1,0.833800789551,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/plate01b.jpg,plate,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,177,177,3,458.915657426,9.621726349E-06,459.4976454,0.58199791587,,,,z,1,0.567050862825,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/chessknight02b (1).jpg,cockroach,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,178,178,155,460.609024423,8.98027792573E-06,461.231450327,0.622435525525,,,,x,1,0.600396287395,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/volleyball.jpg,volley ball,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,179,179,2,462.36509534,9.94245056063E-06,463.03202885,0.666943451972,,,,z,1,0.650526196929,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/highlighter03b.jpg,coin,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,180,180,156,464.135759872,8.98027792573E-06,464.782366493,0.646616563085,,,,x,1,0.633749088738,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/aquarium.jpg,computer mouse,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,181,181,159,465.919670334,9.30100213736E-06,467.049620599,1.12996052846,,,,x,1,1.11718766787,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/backpack01b.jpg,swallow,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,182,182,228,468.182138586,9.621726349E-06,469.63363908,1.45151075756,,,,x,1,1.4339414594,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/sock03.jpg,sock,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,183,183,90,470.741896811,9.30100213736E-06,471.434130046,0.692244780948,,,,z,1,0.683733389247,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/broom02.jpg,broom,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,184,184,116,472.529905492,9.30100213736E-06,473.351283332,0.821387461387,,,,z,1,0.800452157622,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/banana04a.jpg,banana,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,185,185,118,474.459052278,9.94245056063E-06,474.935028556,0.475986541132,,,,z,1,0.466992458794,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/bullet (2).jpg,rubber glove,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,186,186,217,476.042532904,9.30100213736E-06,476.568793039,0.526270077797,,,,x,1,0.517049243092,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/aloe02.jpg,broad sword,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,187,187,137,477.691834574,9.30100213736E-06,478.352590606,0.660765973968,,,,x,1,0.65041105682,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/desktopcomputer.jpg,desktop computer,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,188,188,16,479.490661299,9.621726349E-06,480.136394586,0.645743550383,,,,z,1,0.633744277875,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/licenseplate.jpg,license plate,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,189,189,40,481.255795896,8.98027792573E-06,482.220280448,0.964494173881,,,,z,1,0.950493258541,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/leek.jpg,donut,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,190,190,169,483.323305555,9.30100213736E-06,483.970727779,0.647432165919,,,,x,1,0.633740749909,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/bed.jpg,bed,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,191,191,103,485.092355239,8.98027792573E-06,485.787877505,0.695531888283,,,,z,1,0.683749104734,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/skateboard.jpg,key,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,192,192,189,486.880949884,9.30100213736E-06,487.771738318,0.890799338929,,,,x,1,0.867146214237,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/key03b.jpg,cigar,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,193,193,153,488.875286207,9.621726349E-06,489.555537167,0.680260903086,,,,x,1,0.667097079218,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/lip.jpg,boxing glove,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,194,194,136,490.660333316,9.62184276432E-06,491.589628598,0.929305544472,,,,x,1,0.91737907636,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/fork01.jpg,cooking pot,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,195,195,160,492.685447663,9.30100213736E-06,493.639951904,0.954513863195,,,,x,1,0.933835780597,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/swallow.jpg,mattress,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,196,196,202,494.743919621,8.6595537141E-06,495.440418494,0.696508815512,,,,x,1,0.683766744682,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/daisy.jpg,daisy,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,197,197,6,496.543282598,8.98027792573E-06,497.324239826,0.78096685023,,,,z,1,0.767120203353,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/ant.jpg,ant,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,198,198,98,498.420604444,9.621726349E-06,499.058024868,0.637430366594,,,,z,1,0.617067877203,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/pen03c.jpg,pepper,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,199,199,211,500.153917379,9.621726349E-06,500.975195474,0.821288036765,,,,x,1,0.800456647761,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/bottleofredwine02.jpg,pipe,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,200,200,213,502.07529012,9.30111855268E-06,502.942375396,0.867094898364,,,,x,1,0.850467247772,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/showerhead01.jpg,skateboard,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,201,201,223,504.05245356,8.98027792573E-06,504.742847118,0.69040382118,,,,x,1,0.667085533147,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/axe01.jpg,axe,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,202,202,104,505.848273491,9.621726349E-06,506.409947404,0.561683535227,,,,x,0,0.550369330449,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/feather03b.jpg,feather,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,203,203,114,507.5125158,9.621726349E-06,508.227099696,0.714593839017,,,,z,1,0.700430636993,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/flower01.jpg,bus,x,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,204,204,140,509.34214781,9.30100213736E-06,509.960882814,0.618744625943,,,,x,1,0.600400136085,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
images/cocktailshrimp01.jpg,cocktail shrimp,z,sounds/animalfarm_english.wav,,,,,,,,,0,0,0,1,0,205,205,30,511.077920062,2.46958807111E-05,512.011427421,0.93353205442,,,,z,1,0.917150720372,2018_Nov_13_1539,59.9849361106,chinese_cond2,1,1004
